supplier,product,non-substitutability,Limited_Suppliers,Complexity,Restricted_Capacity,Price_Fluctuation,Quantity,price
supplier1,product_1,0.340067694,0.157822991,0.14722876,0.345417169,0.818179797,710,360
supplier1,product_2,0.7077243,0.632224126,0.906937759,0.987675065,0.134604998,2997,2740
supplier1,product_3,0.809438755,0.83757419,0.572990053,0.719656285,0.745229834,3917,2919
supplier1,product_4,0.160944368,0.623012491,0.322080569,0.74090991,0.646307653,3827,3246
supplier1,product_5,0.449051793,0.307209852,0.510033806,0.462112808,0.51140621,3882,3596
supplier1,product_6,0.490714906,0.294338789,0.275892427,0.032290634,0.868634233,3663,917
supplier2,product_7,0.865375445,0.341489718,0.711217954,0.337958881,0.229174763,3517,2639
supplier2,product_8,0.276906031,0.411702996,0.532667078,0.863585342,0.42543222,450,1384
supplier2,product_9,0.785164688,0.898739024,0.443599598,0.153729779,0.687284676,1438,842
supplier2,product_10,0.044448691,0.636054964,0.251256093,0.082898633,0.376530974,2887,323
supplier2,product_11,0.066310636,0.472582032,0.79835667,0.971269817,0.512615031,764,1923
supplier2,product_12,0.792218921,0.002978759,0.899991195,0.984594235,0.123228024,336,1071
supplier3,product_13,0.467772983,0.415069347,0.259570938,0.870108339,0.935705124,2084,2795
supplier3,product_14,0.129795684,0.259753655,0.285659238,0.020787934,0.203693119,3379,1794
supplier3,product_15,0.073843385,0.069923084,0.897506628,0.462127379,0.782686889,833,941
supplier3,product_16,0.356601902,0.633017816,0.37785635,0.144125449,0.234961507,238,2858
supplier3,product_17,0.182743364,0.066873814,0.690070227,0.879044579,0.634709215,2970,2774
supplier3,product_18,0.916543192,0.092734256,0.935632797,0.536970558,0.326499794,3618,3867
supplier 4,product_19,0.362971724,0.133015258,0.485690019,0.012973438,0.330513054,1533,667
supplier 4,product_20,0.713931506,0.803767356,0.46937556,0.228364824,0.241885497,2766,2799
supplier 4,product_21,0.962253845,0.331903815,0.74397842,0.319890197,0.985724154,2706,3735
supplier 4,product_22,0.746225073,0.807742182,0.920842894,0.019954392,0.242611772,3094,861
supplier 4,product_23,0.610892223,0.04841644,0.292460362,0.107425664,0.215805275,508,1579
supplier 4,product_24,0.461550505,0.741133663,0.898304862,0.298149376,0.795994223,1586,75
